key,0,1,2,3,4,5
#,Name,Icon,CastTime,Animation[0],Animation[1],Animation[2]
int32,str,Image,byte,ActionTimeline,ActionTimeline,ActionTimeline
0,"",1,0,0,0,0
1,"実行",61103,2,80,81,82
2,"実行",61103,2,80,81,82
3,"実行",61103,5,80,81,82
4,"実行",61103,10,80,81,82
5,"実行",61103,15,80,81,82
6,"実行",61103,2,80,81,82
7,"実行",61103,5,80,81,82
8,"実行",61103,10,80,81,82
9,"実行",61103,15,80,81,82
10,"待機",61104,2,175,176,177
11,"待機",61104,2,175,176,177
12,"待機",61104,5,175,176,177
13,"待機",61104,10,175,176,177
14,"実行",61103,2,80,81,82
15,"実行",61103,2,80,81,82
16,"実行",61103,5,80,81,82
17,"実行",61103,10,80,81,82
18,"実行",61103,2,80,81,82
19,"交感",61105,5,169,170,171
20,"探索",61103,1,80,81,82
21,"探索",61103,2,80,81,82
22,"探索",61103,5,80,81,82
23,"探索",61103,1,172,173,174
24,"探索",61103,2,172,173,174
25,"探索",61103,5,172,173,174
26,"救助",61103,2,184,185,186
27,"ホイッスル",61104,2,178,179,180
28,"見張り",61104,10,175,176,177
29,"記録",61103,1,172,173,174
30,"指笛",61103,2,178,179,180
31,"実行",61103,2,181,182,183
32,"実行",61103,5,181,182,183
33,"実行",61103,10,181,182,183
34,"救助",61103,2,184,185,186
35,"救助",61103,5,184,185,186
36,"救助",61103,10,184,185,186
37,"実行",61103,2,178,179,180
38,"救助",61103,2,172,173,174
39,"救助",61103,5,172,173,174
40,"救助",61103,10,172,173,174
41,"見渡す",61104,10,175,176,177
42,"縄をほどく",61103,10,181,182,183
43,"鎮める",61103,10,172,173,174
44,"鎮める",61103,10,184,185,186
45,"実行",61103,2,172,173,174
46,"実行",61103,5,172,173,174
47,"実行",61103,10,172,173,174
48,"イタズラをする",61103,5,181,182,183
49,"バルブを締める",61103,5,181,182,183
50,"見渡す",61104,5,175,176,177
51,"調整弁を開ける",61103,5,181,182,183
52,"実行",61103,1,80,81,82
53,"探索",61103,2,181,182,183
54,"探索",61103,5,181,182,183
55,"探索",61103,10,181,182,183
56,"見張り",61104,5,175,176,177
57,"占拠",61103,2,172,173,174
58,"占拠",61103,5,172,173,174
59,"占拠",61103,10,172,173,174
60,"交感",61103,5,172,173,174
61,"実行",61103,2,0,0,0
62,"探索",61103,8,80,81,82
63,"実行",61103,5,0,0,0
64,"実行",61103,0,0,0,0
65,"青燐水取得",61103,3,80,81,82
66,"占拠",61103,5,172,173,174
67,"搭乗",61103,2,172,173,174
68,"見渡す",61103,2,175,176,177
69,"実行",61103,1,172,173,174
70,"剥ぎ取り",61103,5,181,182,183
71,"召喚",61103,2,172,173,174
72,"介抱",61103,5,184,185,186
73,"治癒魔法",61173,5,0,5704,5705
74,"拾う",61103,3,80,81,82
75,"物資回収",61103,4,80,81,82
76,"物資加工",61103,7,0,7347,151
77,"資材組立",61103,10,0,7346,151
78,"資材投入",61103,10,172,173,174
79,"契約",61103,6,80,81,82
80,"投棄",61103,3,0,4189,150
81,"破砕",61103,10,0,7364,151
82,"投入",61103,7,0,7365,151
83,"清掃",61103,10,0,7366,151
84,"物資回収",61103,4,184,185,186
85,"整地",61103,10,0,7399,151
86,"像に触れる",61103,2,172,173,174
87,"施工",61103,10,0,7394,151
88,"資材投入",61103,7,181,182,183
89,"物資回収",61103,10,80,81,82
90,"縫製",61103,10,0,7421,150
91,"運搬",61103,3,80,81,82
92,"納入",61103,2,0,4189,150
93,"確認",61103,5,80,81,82
94,"騎乗",61103,2,172,173,174
95,"渡す",61103,3,0,4189,150
96,"爆薬を仕掛ける",61103,5,181,182,183
97,"いただきます",61103,9,0,8436,0
98,"いただきます",61103,3,0,8436,0
99,"燃料注入",61103,3,0,208,150
100,"感知",61103,5,0,155,0
101,"落ち着かせる",61103,5,172,173,174
102,"エーテルを分け与える",61103,5,172,173,174
103,"指笛",61103,3,178,179,180
104,"救助",61103,5,181,182,183
