key,0,1,2
#,Name,ClassJobCategory,InclusionShopSeries
int32,str,ClassJobCategory,InclusionShopSeries
0,"",0,0
1,"タンク装備",75,1
2,"近接物理系DPS装備（竜騎士・リーパー）",76,2
3,"近接物理系DPS装備（モンク・侍）",77,3
4,"遠隔物理系DPS装備",78,4
5,"近接物理系DPS装備（忍者）",104,5
6,"ヒーラー装備",80,6
7,"ソーサラー系DPS装備",79,7
8,"バトル関連アイテム",0,8
9,"クラフター装備",33,9
10,"製作関連アイテム",0,10
11,"ギャザラー装備",32,11
12,"採集関連アイテム",0,12
13,"タンク装備",75,13
14,"近接物理系DPS装備（竜騎士・リーパー）",76,14
15,"近接物理系DPS装備（モンク・侍）",77,15
16,"遠隔物理系DPS装備",78,16
17,"近接物理系DPS装備（忍者）",104,17
18,"ヒーラー装備",80,18
19,"ソーサラー系DPS装備",79,19
20,"バトル関連アイテム",0,20
21,"クラフター装備",33,21
22,"製作関連アイテム",0,22
23,"ギャザラー装備",32,23
24,"採集関連アイテム",0,24
25,"タンク装備",75,25
26,"近接物理系DPS装備（竜騎士・リーパー）",76,26
27,"近接物理系DPS装備（モンク・侍）",77,27
28,"遠隔物理系DPS装備",78,28
29,"近接物理系DPS装備（忍者）",104,29
30,"ヒーラー装備",80,30
31,"ソーサラー系DPS装備",79,31
32,"バトル関連アイテム",0,32
33,"クラフター装備",33,33
34,"製作関連アイテム",0,34
35,"ギャザラー装備",32,35
36,"採集関連アイテム",0,36
37,"タンク装備",75,37
38,"近接物理系DPS装備（竜騎士・リーパー）",76,38
39,"近接物理系DPS装備（モンク・侍）",77,39
40,"遠隔物理系DPS装備",78,40
41,"近接物理系DPS装備（忍者）",104,41
42,"ヒーラー装備",80,42
43,"ソーサラー系DPS装備",79,43
44,"バトル関連アイテム",0,44
45,"クラフター装備",33,45
46,"製作関連アイテム",0,46
47,"ギャザラー装備",32,47
48,"採集関連アイテム",0,48
49,"クラフタースクリップの取引：装備品",0,49
50,"クラフタースクリップの取引：秘伝書・素材・雑貨",33,50
51,"ギャザラースクリップの取引：装備品",0,51
52,"ギャザラースクリップの取引：素材・雑貨",32,52
53,"クラフタースクリップの取引：マテリア",0,53
54,"ギャザラースクリップの取引：マテリア",0,54
55,"クラフタースクリップの取引：装備品",0,55
56,"クラフタースクリップの取引：秘伝書・素材・雑貨",33,56
57,"ギャザラースクリップの取引：装備品",0,57
58,"ギャザラースクリップの取引：素材・雑貨",32,58
59,"クラフタースクリップの取引：装備品",0,59
60,"クラフタースクリップの取引：秘伝書・素材・雑貨",33,60
61,"ギャザラースクリップの取引：装備品",0,61
62,"ギャザラースクリップの取引：素材・雑貨",32,62
63,"対人戦績の取引（ファイター用武器）",30,63
64,"対人戦績の取引（ソーサラー用武器）",31,64
65,"対人戦績の取引（ファイター用防具）",0,65
66,"対人戦績の取引（ソーサラー用防具）",0,66
67,"対人戦績の取引（その他）",0,67
